count,word,pos
4607,nem,ADV
3777,s,CONJ
2896,van,VERB
2801,hogy,SCONJ
2482,és,CONJ
2254,is,CONJ
2247,de,CONJ
2180,az,PRON
2016,ő,PRON
1814,ez,PRON
1755,ha,SCONJ
1491,mint,SCONJ
1303,nagy,ADJ
1240,mi,PRON
1230,én,PRON
1222,csak,ADV
1196,lesz,VERB
1082,már,ADV
1061,e,PRON
1036,ki,PRON
995,maga,PRON
973,még,ADV
966,mely,PRON
936,meg,PART
894,most,ADV
881,vagy,CONJ
846,ne,ADV
834,ott,ADV
800,szép,ADJ
795,ki,ADV
790,is,ADV
767,úgy,ADV
756,mert,SCONJ
747,jó,ADJ
697,el,ADV
695,te,PRON
682,lát,VERB
681,szó,NOUN
660,tud,VERB
659,király,NOUN
630,mond,VERB
625,minden,PRON
614,sok,NUM
597,szem,NOUN
561,megy,VERB
533,ember,NOUN
523,úr,NOUN
518,sem,ADV
498,így,ADV
474,pedig,CONJ
463,hol,ADV
458,nap,NOUN
456,tesz,VERB
452,nincs,VERB
451,kéz,NOUN
450,ad,VERB
448,nép,NOUN
440,mint,ADV
440,ami,PRON
432,néz,VERB
431,itt,ADV
426,áll,VERB
413,oly,PRON
413,jön,VERB
411,kell,VERB
407,föld,NOUN
392,vala,AUX
391,két,NUM
384,mind,CONJ
383,Isten,PROPN
382,egy,NUM
381,míg,ADV
378,más,PRON
373,aki,PRON
371,fel,ADV
363,szív,NOUN
358,se,ADV
354,toldi,ADJ
352,mikor,ADV
352,hanem,CONJ
340,szól,VERB
339,vesz,VERB
336,hát,ADV
335,lélek,NOUN
331,ló,NOUN
317,kis,ADJ
311,akkor,ADV
305,út,NOUN
305,Lajos,PROPN
303,vár,VERB
301,egész,ADJ
300,vele,PRON
300,idő,NOUN
294,vér,NOUN
283,had,NOUN
283,ég,NOUN
280,jár,VERB
278,dolog,NOUN
276,se,CONJ
274,világ,NOUN
274,Buda,PROPN
272,midőn,ADV
270,fog,VERB
270,ér,VERB
268,mintha,SCONJ
268,így,CONJ
264,név,NOUN
263,majd,CONJ
261,oh,INTJ
261,asszony,NOUN
260,marad,VERB
260,jól,ADV
258,semmi,PRON
258,ők,PRON
253,hagy,VERB
252,halál,NOUN
249,új,ADJ
247,él,VERB
240,le,ADV
239,akar,VERB
238,szegény,ADJ
238,hely,NOUN
238,fia,NOUN
237,kard,NOUN
236,hogy,ADV
236,fej,NOUN
235,magyar,ADJ
235,bár,SCONJ
233,hall,VERB
229,oda,ADV
226,egy,ADV
221,majd,ADV
221,anya,NOUN
220,Miklós,PROPN
219,hoz,VERB
218,ily,PRON
217,erős,ADJ
213,láb,NOUN
213,be,ADV
213,arc,NOUN
211,meg,CONJ
209,víz,NOUN
208,élet,NOUN
207,etele,NOUN
203,visz,VERB
201,ül,VERB
201,nehéz,ADJ
200,több,NUM
200,apa,NOUN
199,közt,ADP
199,három,NUM
198,édes,ADJ
196,szél,NOUN
196,ma,ADV
196,fut,VERB
195,ész,NOUN
195,Bence,PROPN
194,fiú,NOUN
193,esik,VERB
190,vitéz,NOUN
190,ház,NOUN
190,erő,NOUN
188,sem,CONJ
186,régi,ADJ
186,azonban,CONJ
186,álom,NOUN
184,gondol,VERB
183,vár,NOUN
183,alatt,ADP
182,soha,ADV
182,öröm,NOUN
179,öreg,ADJ
177,tart,VERB
177,sor,NOUN
177,hír,NOUN
177,bizony,ADV
176,szerelem,NOUN
176,rajta,PRON
175,vég,NOUN
174,végre,ADV
173,szeret,VERB
173,leány,NOUN
171,vissza,ADV
171,ének,NOUN
171,annyi,PRON
170,ép,ADJ
169,után,ADP
165,hisz,VERB
164,arany,NOUN
160,vén,ADJ
160,bor,NOUN
159,no,INTJ
157,tovább,ADV
157,tán,ADV
157,azután,ADV
156,ti,PRON
156,másik,PRON
156,kér,VERB
155,fő,NOUN
154,gyermek,NOUN
154,egymás,PRON
152,messze,ADV
152,haj,NOUN
152,első,ADJ
152,aztán,ADV
151,kar,NOUN
151,hang,NOUN
150,kő,NOUN
150,jut,VERB
150,amint,ADV
150,ám,CONJ
149,érez,VERB
147,olyan,PRON
147,jaj,INTJ
146,lyány,NOUN
146,hiába,ADV
145,száj,NOUN
145,isten,NOUN
145,harc,NOUN
144,toldi,NOUN
144,dal,NOUN
143,után,PRON
143,kép,NOUN
143,fegyver,NOUN
142,ország,NOUN
142,mély,ADJ
142,hamar,ADV
141,felel,VERB
140,mind,PRON
140,magyar,NOUN
139,hű,ADJ
139,fal,NOUN
138,talán,ADV
138,sátor,NOUN
138,monda,NOUN
138,kettő,NUM
138,hős,NOUN
138,év,NOUN
138,azért,ADV
137,senki,PRON
136,rossz,ADJ
136,rész,NOUN
136,levél,NOUN
136,kiált,VERB
136,barát,NOUN
135,iszik,VERB
135,hadd,ADV
134,sír,NOUN
134,ír,VERB
133,száll,VERB
